Contig	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	ckv_partial	ckv_nucl_range	vs2_region	vs2_dsDNAphage	vs2_ssDNA	vs2_NCLDV	vs2_RNA	vs2_lavidaviridae	vs2_max_score	vs2_max_score_group	vs2_hallmark	vs2_viral	vs2_cellular	vs2_nucl_range	vs2_orf_range	vb_lifestyle	vb_partial	vb_nucl_range	vb_prot_range	vb_isPhage	dvf_v_score	dvf_pvalue	gn_topology	gn_coordinates	gn_partial	gn_genes	gn_genetic_code	gn_hallmarks	gn_marker_enrichment	gn_taxonomy	gn_v_score	gn_fdr	is_provirus	provirus_range	provirus_source	host_rate	vs2_score	vb_score	dvf_score	gn_score	add_score	rm_score	total_score
NZ_CP128477.1_0-4398809:0-4398809_frag_421444_438111	16667	No		18	0	13	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0812959596514701	0.2024888586751265											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP128477.1_0-4398809:0-4398809_frag_1329540_1342463	12923	No		12	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0177117325365543	0.3030062693556915											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP128477.1_0-4398809:0-4398809_frag_1871351_1885120	13769	No		14	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0171387679874897	0.3054422539466727											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP128477.1_0-4398809:0-4398809_frag_2924843_2937881	13038	No		14	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0122225191444158	0.3286124329632147											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP128477.1_0-4398809:0-4398809_frag_3912473_3924343	11870	No		12	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0346290878951549	0.2590074779061863											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP128477.1_0-4398809:0-4398809_frag_3940843_3953566	12723	No		12	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1063918471336364	0.1861167761915552											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP128519.1_1745184-2828637:0-1083453_frag_408950_424753	15803	No		20	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0401187911629676	0.249244655940781											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP128519.1_353666-904692:0-551026_frag_460172_471512	11340	No		14	1	10	Low-quality	Genome-fragment	3.18	HMM-based (lower-bound)	0.0	1.0																						0.0300109013915061	0.2677883525946068											0			0.0	0.0	0.0	0.0	0.0	0.0	-2.5	-2.5
NZ_CP128606.1_0-1439823:0-1439823_frag_655046_668163	13117	No		15	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0402817800641059	0.2490747035274567											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP128606.1_0-1439823:0-1439823_frag_809538_827219	17681	No		8	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0419676899909973	0.2462232797039051											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP128606.1_2178149-4071072:0-1892923_frag_1106225_1125763	19538	No		20	0	15	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0557019189000129	0.2275662814411964											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129107.1_1635096-2719067:0-1083971_frag_556912_576020	19108	No		19	0	17	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0118613690137863	0.3308406979379107											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129107.1_1635096-2719067:0-1083971_frag_757569_773806	16237	No		17	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0126560647040605	0.3259687287559483											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129107.1_27709-805433:0-777724_frag_197973_208180	10207	No		11	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0090524246916174	0.3511405695294206											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129107.1_809664-1608739:0-799075_frag_179596_197998	18402	No		24	0	15	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0228186435997486	0.285708890399577											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129111.1_0-3592879:0-3592879_frag_731263_745350	14087	No		15	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0452889092266559	0.2410491728982551											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129111.1_0-3592879:0-3592879_frag_745350_764580	19230	No		24	0	15	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0389614813029766	0.2507931112621799											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129111.1_0-3592879:0-3592879_frag_2398823_2411573	12750	No		16	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0228535048663616	0.2855955887906942											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129111.1_0-3592879:0-3592879_frag_2496782_2512801	16019	No		15	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0290244556963443	0.2699410831633809											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129111.1_0-3592879:0-3592879_frag_2956440_2970541	14101	No		8	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0333229005336761	0.261386811692726											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129113.1_0-2730537:0-2730537_frag_1411785_1428146	16361	No		22	0	18	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1967841833829879	0.1477264143817508											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129199.1_0-1333480:0-1333480_frag_1098131_1108446	10315	No		6	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.507	0.067	0.08	0.13	0.253	0.507	dsDNAphage	0.0	33.3	0.0	3-10314	1-6						0.8770980834960938	0.0195634111337714											0			0.0	0.0	0.0	0.5	0.0	0.0	-4.0	-3.5
NZ_CP129236.1_0-4012290:0-4012290_frag_1213851_1232997	19146	No		20	0	17	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.040853813290596	0.248130523453433											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129236.1_0-4012290:0-4012290_frag_1417228_1429934	12706	No		11	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0825691372156143	0.2016013294055442											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129236.1_0-4012290:0-4012290_frag_1841255_1860226	18971	No		24	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2124633491039276	0.1428544451997885											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129236.1_0-4012290:0-4012290_frag_2126383_2140650	14267	No		21	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0496004894375801	0.23487423521414											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129236.1_0-4012290:0-4012290_frag_3069306_3080412	11106	Yes	8160.0	7	1	1	Low-quality	Genome-fragment	5.59	HMM-based (lower-bound)	26.53	1.0		fragment_1	2947-11106																			0.4466472268104553	0.0843719314147594											1	2947-11106	CheckV	0.2652620205294436	0.0	0.0	0.0	0.0	0.5	0.0	0.5
NZ_CP129964.1_0-3534456:0-3534456_frag_15832_26433	10601	No		8	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.5725388526916504	0.0453395271546189											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129964.1_0-3534456:0-3534456_frag_306320_317148	10828	No		9	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1331804394721985	0.1724072815167308											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129964.1_0-3534456:0-3534456_frag_506834_523779	16945	No		16	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.5828002095222473	0.0442631618702318											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP129964.1_0-3534456:0-3534456_frag_626932_642592	15660	No		15	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2122766375541687	0.1429299796057104											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130058.1_0-2533704:0-2533704_frag_2071978_2087225	15247	No		6	0	4	Low-quality	Genome-fragment	4.64	AAI-based (high-confidence)	0.0	1.0	no viral genes detected																					0.2251268923282623	0.1390966085051741											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130058.1_0-2533704:0-2533704_frag_2499843_2516720	16877	No		17	0	13	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.089113712310791	0.1966349422161794											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130060.1_0-2151431:0-2151431_frag_877235_896903	19668	No		21	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1201073825359344	0.1787332880126897											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130060.1_0-2151431:0-2151431_frag_939293_952918	13625	No		12	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1183650344610214	0.1795075156733892											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130060.1_0-2151431:0-2151431_frag_2129772_2145414	15642	No		15	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0542619936168193	0.2291147367625953											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130144.1_0-6635697:0-6635697_frag_583377_597443	14066	No		14	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1301338374614715	0.1737857844248055											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130144.1_0-6635697:0-6635697_frag_4099787_4116805	17018	No		15	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.5062877535820007	0.05852028098799											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130144.1_0-6635697:0-6635697_frag_5971745_5984708	12963	No		16	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2229472696781158	0.1395875821436664											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130323.1_0-2452811:0-2452811_frag_1077350_1095086	17736	No		19	0	0	Not-determined	Genome-fragment			0.0	1.06	no viral genes detected																					0.5416103005409241	0.0501548455321398											0			0.0	0.0	0.0	0.0	0.0	0.0	-1.5	-1.5
NZ_CP130323.1_0-2452811:0-2452811_frag_1345500_1363587	18087	No		23	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.4444221556186676	0.0850139738650955											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130323.1_0-2452811:0-2452811_frag_2342947_2354292	11345	No		13	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2244020700454712	0.1391532593096155											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130344.1_0-2699981:0-2699981_frag_2050182_2067357	17175	No		21	1	15	Low-quality	Genome-fragment	24.42	HMM-based (lower-bound)	0.0	1.0																						0.0308764204382896	0.2661077120628446											0			0.0	0.0	0.0	0.0	0.0	0.0	-2.5	-2.5
NZ_CP130454.1_0-3952382:0-3952382_frag_679010_696723	17713	No		17	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.6481014490127563	0.0372573457209759											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130454.1_0-3952382:0-3952382_frag_1703613_1719636	16023	No		17	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2996055483818054	0.1193443613565979											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130454.1_0-3952382:0-3952382_frag_1811432_1831262	19830	No		18	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3566988110542297	0.1064846287483949											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130454.1_0-3952382:0-3952382_frag_1996016_2008207	12191	No		12	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.4983310103416443	0.0645441498602613											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130454.1_0-3952382:0-3952382_frag_2211677_2225017	13340	No		13	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2029475271701812	0.1459324722411058											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130454.1_0-3952382:0-3952382_frag_3025384_3039581	14197	No		16	0	10	Not-determined	Genome-fragment			0.0	1.06	no viral genes detected																					0.2358233779668808	0.1361696502757005											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130454.1_0-3952382:0-3952382_frag_3039581_3057117	17536	No		13	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0562064871191978	0.2270564242012236											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130490.1_0-3035996:0-3035996_frag_1509895_1524885	14990	No		16	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0251785945147275	0.2793451167006571											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130490.1_0-3035996:0-3035996_frag_2377737_2394620	16883	No		17	0	15	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0200136303901672	0.294508648689478											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130612.1_0-3260361:0-3260361_frag_3162484_3181333	18849	No		17	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2579721808433532	0.1303912682226754											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130649.1_0-3213307:0-3213307_frag_658749_672685	13936	No		13	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0698919892311096	0.2125727018656998											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130649.1_0-3213307:0-3213307_frag_726440_740667	14227	No		10	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0358821898698806	0.2567980965329707											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130649.1_0-3213307:0-3213307_frag_1111271_1124090	12819	No		10	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0253238603472709	0.2790429790769695											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130649.1_0-3213307:0-3213307_frag_2917562_2928348	10786	No		8	0	5	Low-quality	Genome-fragment	4.44	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0926675200462341	0.1941423068207568											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130700.1_0-2262966:0-2262966_frag_1083204_1098617	15413	No		11	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2190840244293213	0.1405884130221315											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130700.1_0-2262966:0-2262966_frag_1582075_1599311	17236	No		15	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1437824517488479	0.1674220107258856											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130700.1_2688928-2772446:0-83518_frag_30678_45776	15098	No		15	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1756550669670105	0.1551854369665382											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130700.1_2795189-5235133:0-2439944_frag_122406_132561	10155	No		9	0	6	Not-determined	Genome-fragment			0.0	1.06	no viral genes detected																					0.0572499148547649	0.2259234081123952											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130700.1_2795189-5235133:0-2439944_frag_519392_534358	14966	No		15	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0659677162766456	0.2163683057632751											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130700.1_2795189-5235133:0-2439944_frag_1123502_1140779	17277	No		12	0	9	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.1346163153648376	0.171935191479719											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130700.1_2795189-5235133:0-2439944_frag_1359832_1374024	14192	No		12	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0352034382522106	0.2579688798247602											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130700.1_2795189-5235133:0-2439944_frag_1701363_1716124	14761	No		12	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0642667636275291	0.2178223430772717											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130700.1_2795189-5235133:0-2439944_frag_1716124_1730215	14091	No		11	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.4120806455612182	0.0933794093209457											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130700.1_2795189-5235133:0-2439944_frag_1951255_1965213	13958	No		13	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0484500899910926	0.2366870609562655											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130700.1_2795189-5235133:0-2439944_frag_1977917_1996858	18941	No		14	0	12	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.1538191884756088	0.1631543167912984											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130738.1_0-5114553:0-5114553_frag_539899_558257	18358	No		25	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.5791256427764893	0.0445652994939194											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130738.1_0-5114553:0-5114553_frag_1433581_1452674	19093	No		22	0	15	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1201247721910476	0.1787332880126897											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130738.1_0-5114553:0-5114553_frag_2003611_2015076	11465	No		16	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3233091831207275	0.1138681169272603											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130738.1_0-5114553:0-5114553_frag_3713688_3731346	17658	No		20	0	15	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.6941965818405151	0.0335750434322834											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130886.1_0-7276092:0-7276092_frag_1549418_1568100	18682	No		18	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0771649256348609	0.2058690233401314											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130886.1_0-7276092:0-7276092_frag_2632175_2645735	13560	No		13	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0716357380151748	0.2110053629428204											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130886.1_0-7276092:0-7276092_frag_3012519_3022960	10441	No		8	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2205108851194381	0.1402296245940025											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130886.1_0-7276092:0-7276092_frag_3981980_4000552	18572	No		16	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3983449935913086	0.0970617116096382											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130886.1_0-7276092:0-7276092_frag_4379087_4398101	19014	No		20	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0583951771259307	0.2246959740161643											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130886.1_0-7276092:0-7276092_frag_4904723_4921554	16831	No		12	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0673732236027717	0.2149520356522395											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130886.1_0-7276092:0-7276092_frag_5688915_5707501	18586	No		16	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1621117144823074	0.1601329405544225											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP130886.1_0-7276092:0-7276092_frag_7224784_7235467	10683	No		11	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0236342884600162	0.2835750434322834											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP131039.1_0-3347758:0-3347758_frag_2326492_2346345	19853	No		18	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0146002331748604	0.3163380920009064											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_CP131039.1_0-3347758:0-3347758_frag_3006678_3018179	11501	No		13	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0416843593120574	0.2466387189364755											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
