Contig	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	ckv_partial	ckv_nucl_range	vs2_region	vs2_dsDNAphage	vs2_ssDNA	vs2_NCLDV	vs2_RNA	vs2_lavidaviridae	vs2_max_score	vs2_max_score_group	vs2_hallmark	vs2_viral	vs2_cellular	vs2_nucl_range	vs2_orf_range	vb_lifestyle	vb_partial	vb_nucl_range	vb_prot_range	vb_isPhage	dvf_v_score	dvf_pvalue	gn_topology	gn_coordinates	gn_partial	gn_genes	gn_genetic_code	gn_hallmarks	gn_marker_enrichment	gn_taxonomy	gn_v_score	gn_fdr	is_provirus	provirus_range	provirus_source	host_rate
NC_062771.1_frag_0_9827	9827	No		15	0	0	Low-quality	Genome-fragment	9.15	AAI-based (high-confidence)	0.0	1.0	no viral genes detected			full	0.913	0.413	0.647	0.115	0.907	0.913	dsDNAphage	0.0	86.7	0.0	2-9826	1-15	lytic				1.0	0.9999997615814208	0.0002643704207266	No terminal repeats			15.0	11.0	0.0	16.5755	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;	0.9794		0			0.0
NC_062771.1_frag_9827_15219	5392	No		3	0	0	Low-quality	Genome-fragment	5.15	AAI-based (high-confidence)	0.0	1.0	no viral genes detected			full	0.933	0.653	0.94	0.23	0.993	0.993	lavidaviridae	0.0	100.0	0.0	3-5391	1-3						1.0	0.0	No terminal repeats			3.0	11.0	0.0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;	0.9737		0			0.0
NC_062771.1_frag_15219_24239	9020	No		3	0	0	Low-quality	Genome-fragment	8.59	AAI-based (high-confidence)	0.0	1.0	no viral genes detected			full	0.827	0.62	0.553	0.23	0.8	0.827	dsDNAphage	0.0	100.0	0.0	163-9018	1-3						0.9999882578849792	0.000717576856258	No terminal repeats			3.0	11.0	0.0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;	0.9816		0			0.0
NC_062771.1_frag_24239_31233	6994	No		2	0	0	Low-quality	Genome-fragment	7.29	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					1.0	0.0	No terminal repeats			2.0	11.0	0.0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;	0.9792		0			0.0
NC_062771.1_frag_31233_39123	7890	No		4	0	0	Low-quality	Genome-fragment	7.47	AAI-based (high-confidence)	0.0	1.0	no viral genes detected			full	0.86	0.767	0.753	0.215	0.953	0.953	lavidaviridae	0.0	100.0	0.0	2-7890	1-4						1.0	0.0	No terminal repeats			4.0	11.0	0.0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;	0.9711		0			0.0
NC_062771.1_frag_39123_48315	9192	No		18	5	0	Low-quality	Genome-fragment	8.8	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.513	0.913	0.155	0.793	0.987	dsDNAphage	0.0	89.5	0.0	1-9192	1-19	lytic				1.0	0.9998310208320618	0.0019638945539693	No terminal repeats			18.0	11.0	0.0	20.0862	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;	0.9823		0			0.0
NC_062771.1_frag_48315_58312	9997	No		11	1	0	Low-quality	Genome-fragment	9.84	AAI-based (high-confidence)	0.0	1.0				full	0.873	0.64	0.267	0.21	0.807	0.873	dsDNAphage	0.0	100.0	0.0	1-9995	1-11	lytic				1.0	1.0	0.0	No terminal repeats			11.0	11.0	1.0	14.6013	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;	0.9792		0			0.0
NC_062771.1_frag_58312_64152	5840	No		10	0	0	Low-quality	Genome-fragment	5.6	AAI-based (high-confidence)	0.0	1.0	no viral genes detected			full	0.973	0.713	0.58	0.155	0.94	0.973	dsDNAphage	0.0	100.0	0.0	2-5838	1-10	lytic				1.0	0.9999977946281432	0.0004909736384923	No terminal repeats			10.0	11.0	0.0	11.9774	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Intestiviridae	0.9801		0			0.0
NC_062771.1_frag_64152_73474	9322	No		15	1	0	Low-quality	Genome-fragment	8.87	AAI-based (high-confidence)	0.0	1.0				full	0.86	0.42	0.993	0.05	0.84	0.993	NCLDV	0.0	76.5	0.0	2-9321	1-17	lytic				1.0	0.9999945759773254	0.0005665080444142	No terminal repeats			15.0	11.0	0.0	18.4894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Intestiviridae	0.9819		0			0.0
NC_062771.1_frag_73474_78603	5129	No		4	1	0	Low-quality	Genome-fragment	5.29	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.807	0.887	0.185	0.88	1.0	dsDNAphage	1.0	100.0	0.0	70-5128	1-4	lytic				1.0	1.0	0.0	No terminal repeats			4.0	11.0	2.0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;	0.9823		0			0.0
NC_062771.1_frag_78603_88221	9618	No		10	0	0	Low-quality	Genome-fragment	9.15	AAI-based (high-confidence)	0.0	1.0	no viral genes detected			full	1.0	0.58	0.967	0.19	0.96	1.0	dsDNAphage	2.0	100.0	0.0	3-9616	1-10	lytic				1.0	0.997669279575348	0.0048908527834428	No terminal repeats			10.0	11.0	0.0	12.028	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;	0.9811		0			0.0
NC_062771.1_frag_88221_97918	9697	No		6	1	0	Low-quality	Genome-fragment	9.2	AAI-based (high-confidence)	0.0	1.0				full	0.8	0.553	0.893	0.37	0.813	0.893	NCLDV	0.0	100.0	0.0	2-9697	1-6						0.9999098777770996	0.0015673389228793	No terminal repeats			6.0	11.0	1.0	9.4736	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;	0.9823		0			0.0
NC_077210.1_frag_0_9728	9728	No		22	1	0	Low-quality	Genome-fragment	8.64	HMM-based (lower-bound)	0.0	1.02				full	0.973	0.393	0.353	0.335	0.267	0.973	dsDNAphage	1.0	13.6	0.0	2-9727	1-22	lytic				1.0	0.9999955892562866	0.0005476244429337	No terminal repeats			22.0	11.0	0.0	1.6756	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9278		0			0.0
NC_077210.1_frag_9728_15864	6136	No		6	1	0	Low-quality	Genome-fragment	8.67	HMM-based (lower-bound)	0.0	1.0				full	0.66	0.313	0.673	0.86	0.953	0.953	lavidaviridae	0.0	16.7	0.0	3-6135	1-6						0.999828577041626	0.0019638945539693	No terminal repeats			6.0	11.0	0.0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9425		0			0.0
NC_077210.1_frag_15864_23989	8125	No		13	1	0	Low-quality	Genome-fragment	12.05	HMM-based (lower-bound)	0.0	1.0				full	0.873	0.173	0.187	0.565	0.447	0.873	dsDNAphage	0.0	7.7	0.0	3-8124	1-13						0.9999915957450868	0.0006231588488556	No terminal repeats			13.0	11.0	1.0	3.7835	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9769		0			0.0
NC_077210.1_frag_23989_30905	6916	Yes	4550.0	17	2	2	Low-quality	Genome-fragment	6.09	HMM-based (lower-bound)	34.21	1.0		fragment_1	2367-6916	full	0.967	0.227	0.46	0.5	0.453	0.967	dsDNAphage	1.0	17.6	0.0	3-6884	1-17	lytic				1.0	0.9999243021011353	0.0014729209154769	No terminal repeats			17.0	11.0	0.0	1.251	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9384		1	2367-6916	CheckV	0.3421052631578947
NC_073089.1_frag_0_6302	6302	No		7	7	0	Low-quality	Genome-fragment	14.09	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.62	0.267	0.125	0.553	1.0	dsDNAphage	5.0	100.0	0.0	1-6300	1-7	lytic				1.0	0.9899937510490416	0.0074023717803459	No terminal repeats			7.0	11.0	4.0	11.2634	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9827		0			0.0
NC_073089.1_frag_6302_13141	6839	No		9	9	0	Low-quality	Genome-fragment	15.3	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.653	0.36	0.165	0.273	1.0	dsDNAphage	6.0	100.0	0.0	2-6839	1-9	lytic				1.0	0.9999005794525146	0.0015862225243598	No terminal repeats			9.0	11.0	6.0	14.0585	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9832		0			0.0
NC_073089.1_frag_13141_19200	6059	No		6	6	0	Low-quality	Genome-fragment	13.55	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.82	0.433	0.14	0.353	1.0	dsDNAphage	6.0	100.0	0.0	1-6058	1-6	lytic				1.0	0.993230938911438	0.0066847949240879	No terminal repeats			6.0	11.0	4.0	7.5008	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9787		0			0.0
NC_073089.1_frag_19200_24230	5030	No		5	5	0	Low-quality	Genome-fragment	11.11	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.947	0.547	0.22	0.86	0.987	dsDNAphage	2.0	100.0	0.0	3-5029	1-5	lytic				1.0	0.9606738686561584	0.0122743409623083	No terminal repeats			5.0	11.0	0.0	7.2309	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9812		0			0.0
NC_073089.1_frag_24230_33150	8920	No		16	11	0	Low-quality	Genome-fragment	19.94	AAI-based (high-confidence)	0.0	1.0				full	0.927	0.327	0.493	0.105	0.267	0.927	dsDNAphage	0.0	93.8	0.0	3-8920	1-16	lytic				1.0	0.9529734253883362	0.0132940554422539	No terminal repeats			16.0	11.0	1.0	22.4174	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9819		0			0.0
NC_073089.1_frag_33150_41987	8837	No		14	9	0	Low-quality	Genome-fragment	19.76	AAI-based (high-confidence)	0.0	1.0				full	0.96	0.647	0.307	0.045	0.493	0.96	dsDNAphage	0.0	85.7	0.0	1-8799	1-14	lytic				1.0	0.8886371850967407	0.0186003474582672	No terminal repeats			14.0	11.0	0.0	18.8194	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.979		0			0.0
NC_077021.1_frag_0_6965	6965	No		4	3	0	Medium-quality	Genome-fragment	80.97	AAI-based (high-confidence)	0.0	1.0				full	0.367	0.067	0.387	1.0	0.58	1.0	RNA	1.0	25.0	0.0	2-6965	1-4						0.2353686988353729	0.1362451846816224	No terminal repeats			4.0	11.0	2.0	3.4366	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Tymovirales;Betaflexiviridae	0.9741		0			0.0
NC_076596.1_frag_0_8077	8077	No		2	0	0	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.7242618799209595	0.0311012916383412	No terminal repeats			2.0	11.0	0.0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales;Hypoviridae	0.9546		0			0.0
NC_076596.1_frag_8077_13600	5523	No		1	1	0	Low-quality	Genome-fragment	42.24	HMM-based (lower-bound)	0.0	1.02																						0.9600462913513184	0.0123876425711911	No terminal repeats			1.0	11.0	1.0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales;Fusariviridae	0.9754		0			0.0
NC_073055.1_frag_0_7763	7763	No		15	9	0	Low-quality	Genome-fragment	17.36	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.8	0.32	0.095	0.247	0.993	dsDNAphage	2.0	80.0	0.0	12-7762	1-15	lytic				1.0	0.9973139762878418	0.0050796887982476	No terminal repeats			15.0	11.0	1.0	18.7075	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9805		0			0.0
NC_073055.1_frag_7763_16444	8681	No		11	8	0	Low-quality	Genome-fragment	19.41	AAI-based (high-confidence)	0.0	1.0				full	0.947	0.627	0.667	0.07	0.5	0.947	dsDNAphage	0.0	100.0	0.0	3-8680	1-11	lytic				1.0	0.9996472001075744	0.0024548681924616	No terminal repeats			11.0	11.0	0.0	13.8278	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9803		0			0.0
NC_073055.1_frag_16444_21546	5102	No		12	8	0	Low-quality	Genome-fragment	11.41	AAI-based (high-confidence)	0.0	1.0				full	0.953	0.84	0.347	0.145	0.573	0.953	dsDNAphage	0.0	83.3	0.0	41-5100	1-12	lytic				1.0	0.9161784052848816	0.0165420348968955	No terminal repeats			12.0	11.0	1.0	15.6497	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9814		0			0.0
NC_073055.1_frag_21546_27049	5503	No		7	6	0	Low-quality	Genome-fragment	12.29	AAI-based (high-confidence)	0.0	1.0				full	0.987	1.0	0.233	0.175	0.853	1.0	ssDNA	0.0	100.0	0.0	2-5502	1-7	lytic				1.0	0.9945542812347412	0.0061938212855955	No terminal repeats			7.0	11.0	2.0	9.4479	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9827		0			0.0
NC_073055.1_frag_27049_36706	9657	No		8	8	0	Low-quality	Genome-fragment	21.6	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.58	0.367	0.155	0.48	1.0	dsDNAphage	7.0	100.0	0.0	3-9470	1-8	lytic				1.0	0.988189697265625	0.0078555782158773	No terminal repeats			8.0	11.0	7.0	10.7671	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.979		0			0.0
NC_073055.1_frag_36706_42258	5552	No		10	10	0	Low-quality	Genome-fragment	12.41	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.82	0.36	0.06	0.28	0.993	dsDNAphage	5.0	100.0	0.0	3-5552	1-10	lytic				1.0	0.9755607843399048	0.0098383563713271	No terminal repeats			10.0	11.0	4.0	14.2461	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9833		0			0.0
NC_073053.1_frag_0_7907	7907	No		8	8	0	Low-quality	Genome-fragment	17.69	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.48	0.453	0.15	0.253	1.0	dsDNAphage	6.0	100.0	0.0	131-7864	1-8	lytic				1.0	0.9981378316879272	0.0044942971523528	No terminal repeats			8.0	11.0	4.0	11.9817	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9828		0			0.0
NC_073053.1_frag_7907_15240	7333	No		9	8	0	Low-quality	Genome-fragment	16.4	AAI-based (high-confidence)	0.0	1.01				full	1.0	0.267	0.233	0.025	0.387	1.0	dsDNAphage	6.0	88.9	0.0	2-7331	1-9	lytic				1.0	0.9999894499778748	0.0006609260518166	No terminal repeats			9.0	11.0	7.0	12.3943	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9824		0			0.0
NC_073053.1_frag_15240_20847	5607	No		5	5	0	Low-quality	Genome-fragment	12.54	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.867	0.327	0.35	0.633	1.0	dsDNAphage	3.0	100.0	0.0	202-5607	1-5	lytic				1.0	0.9999262690544128	0.0014540373139965	No terminal repeats			5.0	11.0	3.0	6.4866	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9816		0			0.0
NC_073053.1_frag_20847_30315	9468	No		17	13	0	Low-quality	Genome-fragment	21.18	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.36	0.387	0.025	0.187	1.0	dsDNAphage	1.0	100.0	0.0	1-9467	1-17	lytic				1.0	0.9555380344390868	0.0129352670141249	No terminal repeats			17.0	11.0	2.0	24.8726	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9809		0			0.0
NC_073053.1_frag_30315_37387	7072	No		9	7	0	Low-quality	Genome-fragment	15.82	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.62	0.627	0.04	0.34	0.987	dsDNAphage	0.0	100.0	0.0	3-7072	1-9	lytic				1.0	0.9969669580459596	0.0053062920160132	No terminal repeats			9.0	11.0	0.0	12.1096	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9824		0			0.0
NC_073054.1_frag_0_9197	9197	No		16	11	0	Low-quality	Genome-fragment	20.56	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.72	0.247	0.095	0.44	0.993	dsDNAphage	0.0	93.8	0.0	91-9197	1-16	lytic				1.0	0.9989029169082642	0.0037389530931339	No terminal repeats			16.0	11.0	1.0	23.8402	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9816		0			0.0
NC_073054.1_frag_9197_17409	8212	No		8	7	0	Low-quality	Genome-fragment	18.37	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.673	0.267	0.085	0.78	1.0	dsDNAphage	3.0	100.0	0.0	1-8210	1-8	lytic				1.0	0.9877805709838868	0.0078744618173578	No terminal repeats			8.0	11.0	3.0	10.446	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9831		0			0.0
NC_073054.1_frag_17409_26046	8637	No		11	11	0	Low-quality	Genome-fragment	19.32	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.347	0.227	0.145	0.387	1.0	dsDNAphage	8.0	100.0	0.0	2-8635	1-11	lytic				1.0	0.999868869781494	0.0018128257421255	No terminal repeats			11.0	11.0	8.0	15.9092	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9818		0			0.0
NC_073054.1_frag_26046_31957	5911	No		7	7	0	Low-quality	Genome-fragment	13.22	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.62	0.353	0.075	0.4	1.0	dsDNAphage	4.0	100.0	0.0	2-5910	1-7	lytic				1.0	0.9975056648254396	0.0050041543923257	No terminal repeats			7.0	11.0	2.0	10.8001	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9833		0			0.0
NC_073054.1_frag_31957_38768	6811	No		13	10	0	Low-quality	Genome-fragment	15.23	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.6	0.267	0.09	0.54	1.0	dsDNAphage	3.0	92.3	0.0	3-6810	1-13	lytic				1.0	0.9818493723869324	0.0090263615076667	No terminal repeats			13.0	11.0	1.0	20.1459	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9819		0			0.0
NC_073054.1_frag_38768_44995	6227	No		8	5	0	Low-quality	Genome-fragment	13.93	AAI-based (high-confidence)	0.0	1.0				full	0.96	0.687	0.393	0.05	0.36	0.96	dsDNAphage	0.0	100.0	0.0	579-6225	1-8	lytic				1.0	0.9700929522514344	0.0108014200468313	No terminal repeats			8.0	11.0	0.0	9.0739	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9797		0			0.0
NC_079185.1_frag_0_8390	8390	No		16	3	0	Low-quality	Genome-fragment	15.78	AAI-based (medium-confidence)	0.0	1.0				full	0.753	0.74	0.627	0.11	0.127	0.753	dsDNAphage	0.0	25.0	0.0	1-8389	1-16	lytic				1.0	0.9995264410972596	0.0028514238235516	No terminal repeats			16.0	11.0	0.0	4.8452	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chaseviridae	0.9793		0			0.0
NC_079185.1_frag_8390_15672	7282	No		12	2	0	Low-quality	Genome-fragment	13.66	AAI-based (high-confidence)	0.0	1.0				full	0.787	0.82	0.387	0.39	0.267	0.82	ssDNA	0.0	45.5	0.0	3-7280	1-11	lytic				1.0	0.9981074333190918	0.0045131807538333	No terminal repeats			12.0	11.0	0.0	10.006	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chaseviridae	0.9816		0			0.0
NC_079185.1_frag_15672_22273	6601	No		11	6	0	Low-quality	Genome-fragment	12.38	AAI-based (medium-confidence)	0.0	1.0				full	0.96	0.673	0.5	0.17	0.207	0.96	dsDNAphage	0.0	72.7	0.0	2-6599	1-11	lytic				1.0	0.9956495761871338	0.0058350328574665	No terminal repeats			11.0	11.0	2.0	13.3173	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9808		0			0.0
NC_079185.1_frag_22273_29283	7010	No		8	4	0	Low-quality	Genome-fragment	13.12	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.493	0.713	0.2	0.393	1.0	dsDNAphage	3.0	75.0	0.0	2-7010	1-8	lytic				1.0	0.9989285469055176	0.0037389530931339	No terminal repeats			8.0	11.0	2.0	9.4389	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chaseviridae	0.9818		0			0.0
NC_079185.1_frag_29283_38673	9390	No		10	6	0	Low-quality	Genome-fragment	17.58	AAI-based (medium-confidence)	0.0	1.0				full	1.0	0.287	0.587	0.11	0.28	1.0	dsDNAphage	3.0	88.9	0.0	103-9390	1-9	lytic				1.0	0.9999760389328004	0.0008497620666213	No terminal repeats			10.0	11.0	2.0	15.4645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chaseviridae	0.983		0			0.0
NC_079185.1_frag_38673_45279	6606	No		10	8	0	Low-quality	Genome-fragment	12.39	AAI-based (medium-confidence)	0.0	1.0				full	0.987	0.86	0.293	0.175	0.327	0.987	dsDNAphage	3.0	80.0	0.0	1-6604	1-10	lytic				1.0	0.999881148338318	0.0017750585391645	No terminal repeats			10.0	11.0	3.0	13.4107	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chaseviridae	0.9811		0			0.0
NC_079185.1_frag_45279_53172	7893	No		11	3	0	Low-quality	Genome-fragment	14.85	AAI-based (medium-confidence)	0.0	1.0				full	0.993	0.62	0.573	0.575	0.907	0.993	dsDNAphage	1.0	41.7	0.0	2-7636	1-12	lytic				1.0	0.9933888912200928	0.0066470277211269	No terminal repeats			11.0	11.0	1.0	5.8792	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9788		0			0.0
NC_076711.1_frag_0_5168	5168	No		1	1	0	Medium-quality	Genome-fragment	56.91	AAI-based (high-confidence)	0.0	1.0																						0.2267371267080307	0.1386245184681622	No terminal repeats			1.0	11.0	0.0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Tymovirales;Betaflexiviridae	0.9642		0			0.0
NC_076981.1_frag_0_5509	5509	No		5	2	0	Low-quality	Genome-fragment	36.95	HMM-based (lower-bound)	0.0	1.0																						0.8813189268112183	0.0191290882997205	No terminal repeats			5.0	11.0	0.0	1.7183	Viruses;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;Rhabdoviridae	0.9166		0			0.0
NC_076981.1_frag_5509_10707	5198	No		1	1	0	Low-quality	Genome-fragment	40.33	AAI-based (medium-confidence)	0.0	1.0																						0.9038829803466796	0.0174673313694387	No terminal repeats			1.0	11.0	1.0	1.7183	Viruses;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;Rhabdoviridae	0.9676		0			0.0
NC_109279.1_frag_0_8958	8958	No		14	9	0	Low-quality	Genome-fragment	6.0	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.407	0.253	0.155	0.747	0.987	dsDNAphage	1.0	64.3	0.0	3-8958	1-14	lytic				1.0	1.0	0.0	No terminal repeats			14.0	11.0	0.0	17.1828	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9735		0			0.0
NC_109279.1_frag_8958_15792	6834	No		9	7	0	Low-quality	Genome-fragment	4.6	AAI-based (high-confidence)	0.0	1.0				full	0.98	0.267	0.2	0.29	0.387	0.98	dsDNAphage	2.0	88.9	0.0	1-6832	1-9	lytic				1.0	0.9999988675117492	0.0003965556310899	No terminal repeats			9.0	11.0	2.0	12.5721	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9821		0			0.0
NC_109279.1_frag_15792_23255	7463	No		13	7	0	Low-quality	Genome-fragment	4.99	AAI-based (high-confidence)	0.0	1.0				full	0.947	0.707	0.2	0.145	0.247	0.947	dsDNAphage	0.0	53.8	0.0	2-7463	1-13	lytic				1.0	1.0	0.0	No terminal repeats			13.0	11.0	1.0	16.6097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9783		0			0.0
NC_109279.1_frag_23255_31697	8442	No		7	7	0	Low-quality	Genome-fragment	5.68	AAI-based (high-confidence)	0.0	1.0				full	0.733	0.613	0.62	0.27	0.827	0.827	lavidaviridae	0.0	100.0	0.0	1-8441	1-7	lytic				1.0	1.0	0.0	No terminal repeats			7.0	11.0	2.0	9.8337	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9816		0			0.0
NC_109279.1_frag_31697_37930	6233	No		4	4	0	Low-quality	Genome-fragment	4.37	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.6	0.653	0.235	0.467	1.0	dsDNAphage	2.0	100.0	0.0	30-6231	1-4	lytic				1.0	1.0	0.0	No terminal repeats			4.0	11.0	0.0	6.5573	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9814		0			0.0
NC_109279.1_frag_37930_47008	9078	No		8	5	0	Low-quality	Genome-fragment	6.04	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.327	0.453	0.225	0.547	1.0	dsDNAphage	5.0	62.5	0.0	2-9078	1-8	lytic				1.0	1.0	0.0	No terminal repeats			8.0	11.0	4.0	7.5726	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9795		0			0.0
NC_109279.1_frag_47008_56242	9234	No		5	5	0	Low-quality	Genome-fragment	6.19	AAI-based (high-confidence)	0.0	1.0				full	0.973	0.54	0.367	0.18	0.8	0.973	dsDNAphage	3.0	80.0	0.0	1-9234	1-5	lytic				1.0	1.0	0.0	No terminal repeats			5.0	11.0	1.0	7.9137	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9825		0			0.0
NC_109279.1_frag_56242_65561	9319	No		6	5	0	Low-quality	Genome-fragment	6.26	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.8	0.94	0.17	0.92	1.0	dsDNAphage	6.0	100.0	0.0	1-9319	1-6	lytic				1.0	1.0	0.0	No terminal repeats			6.0	11.0	1.0	8.0688	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9817		0			0.0
NC_109279.1_frag_65561_71516	5955	No		9	8	0	Low-quality	Genome-fragment	4.04	AAI-based (high-confidence)	0.0	1.0				full	0.98	0.8	0.72	0.105	0.247	0.98	dsDNAphage	5.0	100.0	0.0	1-5954	1-9	lytic				1.0	1.0	0.0	No terminal repeats			9.0	11.0	3.0	13.351	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9831		0			0.0
