Contig	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	ckv_partial	ckv_nucl_range	vs2_region	vs2_dsDNAphage	vs2_ssDNA	vs2_NCLDV	vs2_RNA	vs2_lavidaviridae	vs2_max_score	vs2_max_score_group	vs2_hallmark	vs2_viral	vs2_cellular	vs2_nucl_range	vs2_orf_range	vb_lifestyle	vb_partial	vb_nucl_range	vb_prot_range	vb_isPhage	dvf_v_score	dvf_pvalue	gn_topology	gn_coordinates	gn_partial	gn_genes	gn_genetic_code	gn_hallmarks	gn_marker_enrichment	gn_taxonomy	gn_v_score	gn_fdr	is_provirus	provirus_range	provirus_source	host_rate
NZ_CP154616.1_310396-2317130:0-2006734_frag_1857040_1862196	5156	No		6	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.7751145958900452	0.0273245713422463											0			0.0
NZ_CP154629.1_0-1616022:0-1616022_frag_48641_56146	7505	No		6	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.902848482131958	0.0175239821738802											0			0.0
NZ_CP154629.1_0-1616022:0-1616022_frag_1184442_1194141	9699	No		8	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.289984792470932	0.1219502983609033											0			0.0
NZ_CP154629.1_0-1616022:0-1616022_frag_1256878_1263654	6776	No		7	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.22	0.04	0.813	0.1	0.073	0.813	NCLDV	0.0	12.5	0.0	1-6775	1-8						0.4294613003730774	0.0891872497922803											0			0.0
NZ_CP154629.1_0-1616022:0-1616022_frag_1383486_1388578	5092	No		5	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.173	0.007	0.767	0.025	0.193	0.767	NCLDV	0.0	20.0	0.0	2-5091	1-5						0.1232652813196182	0.177071531082408											0			0.0
NZ_CP154629.1_0-1616022:0-1616022_frag_1434757_1441879	7122	No		7	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0710120797157287	0.211666288994637											0			0.0
NZ_CP154629.1_1626030-2633942:0-1007912_frag_202506_210602	8096	No		10	0	9	Low-quality	Genome-fragment	2.46	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.8544522523880005	0.0211874008610922											0			0.0
NZ_CP154629.1_1626030-2633942:0-1007912_frag_630864_636156	5292	No		8	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.9646899700164796	0.0116322985119722											0			0.0
NZ_CP154629.1_1626030-2633942:0-1007912_frag_670389_679852	9463	No		3	0	2	Low-quality	Genome-fragment	11.98	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.1288085579872131	0.1742956416647783											0			0.0
NZ_CP154629.1_1626030-2633942:0-1007912_frag_785120_790441	5321	No		6	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.9339128732681274	0.0152579499962232											0			0.0
NZ_CP154792.1_0-840256:0-840256_frag_260898_266321	5423	No		7	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0034208856523036	0.4205000377672029											0			0.0
NZ_CP154792.1_1359001-3396866:0-2037865_frag_534778_543553	8775	No		7	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0091526834294199	0.3502152730568774											0			0.0
NZ_CP154792.1_1359001-3396866:0-2037865_frag_969346_978889	9543	No		10	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0126909436658024	0.3257610091396631											0			0.0
NZ_CP154792.1_1359001-3396866:0-2037865_frag_1754299_1760496	6197	No		4	0	0	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0744030624628067	0.2084938439459173											0			0.0
NZ_CP154792.1_3428569-3577014:0-148445_frag_9181_17601	8420	No		9	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0122311078011989	0.3285746657602538											0			0.0
NZ_CP154792.1_3607723-5050384:0-1442661_frag_17968_26647	8679	No		9	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0167328678071498	0.3072361960873178											0			0.0
NZ_CP154792.1_3607723-5050384:0-1442661_frag_708830_715088	6258	No		8	0	6	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.0170087106525897	0.305970994788126											0			0.0
NZ_CP154792.1_3607723-5050384:0-1442661_frag_931920_938484	6564	No		6	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0029718817677348	0.4309426693859052											0			0.0
NZ_CP154792.1_5084082-7355729:0-2271647_frag_218988_228627	9639	No		8	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0053412206470966	0.388058010423748											0			0.0
NZ_CP154792.1_5084082-7355729:0-2271647_frag_513025_519768	6743	No		6	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0275195389986038	0.2736422690535539											0			0.0
NZ_CP154792.1_5084082-7355729:0-2271647_frag_787806_793858	6052	No		7	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0322551615536212	0.2631241030289297											0			0.0
NZ_CP154792.1_5084082-7355729:0-2271647_frag_1486678_1495465	8787	No		11	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0098285218700766	0.3454377218823174											0			0.0
NZ_CP154792.1_5084082-7355729:0-2271647_frag_1504780_1513900	9120	No		6	0	5	Low-quality	Genome-fragment	2.8	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0463743358850479	0.2395573683812976											0			0.0
NZ_CP154792.1_5084082-7355729:0-2271647_frag_2006862_2012822	5960	No		9	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1410139799118042	0.1687249792280383											0			0.0
NZ_CP154792.1_865122-1333662:0-468540_frag_397826_403248	5422	No		5	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0137525908648967	0.3207379711458569											0			0.0
NZ_CP154792.1_865122-1333662:0-468540_frag_435497_441848	6351	No		6	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0036327075213193	0.4163456454414986											0			0.0
NZ_CP154795.1_0-3153852:0-3153852_frag_473242_482085	8843	No		9	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0158146433532238	0.3113339376085807											0			0.0
NZ_CP154795.1_0-3153852:0-3153852_frag_1330830_1336053	5223	No		7	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1133207082748413	0.181886849459929											0			0.0
NZ_CP154795.1_0-3153852:0-3153852_frag_2536676_2544920	8244	No		6	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1142994090914726	0.1814147594229171											0			0.0
NZ_CP154795.1_0-3153852:0-3153852_frag_2824845_2831354	6509	No		5	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0156789999455213	0.311824911247073											0			0.0
NZ_CP154795.1_3169658-3986877:0-817219_frag_528272_533547	5275	No		6	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1097006499767303	0.1840206964272226											0			0.0
NZ_CP154825.1_0-418375:0-418375_frag_216834_224374	7540	No		8	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0077936546877026	0.361583201148123											0			0.0
NZ_CP154825.1_0-418375:0-418375_frag_285495_293080	7585	No		8	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1527396589517593	0.1635131052194274											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_380988_387865	6877	No		4	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.060548260807991	0.222335523831105											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_1950412_1959721	9309	No		7	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0029673636890947	0.43113150540071											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_3462606_3468599	5993	No		5	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3117988407611847	0.1164551703300853											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_3529091_3536423	7332	No		7	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0187343265861272	0.2993050834655185											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_4032233_4038868	6635	No		8	0	1	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.5119341015815735	0.0566319208399426											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_4403283_4411163	7880	No		7	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.4716619551181793	0.0768373744240501											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_5040542_5046572	6030	No		6	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.482573390007019	0.0728340509101895											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_5362473_5372302	9829	No		10	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1871286779642105	0.1513709494674824											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_5913216_5922974	9758	No		9	0	6	Low-quality	Genome-fragment	9.25	AAI-based (high-confidence)	0.0	1.0	no viral genes detected																					0.392083466053009	0.0984402145177128											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_6467582_6474866	7284	No		7	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0199916176497936	0.2946030666968804											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_6492915_6500750	7835	No		7	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3387496173381805	0.1103746506533726											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_6584208_6590666	6458	No		5	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.4819451868534088	0.0731173049323967											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_6614079_6622051	7972	No		11	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1155061721801757	0.1808293677770224											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_7013346_7021423	8077	No		7	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2275699228048324	0.1383034972429941											0			0.0
NZ_CP154825.1_423216-8488118:0-8064902_frag_7815379_7820637	5258	No		7	0	1	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0337920412421226	0.2604426316187023											0			0.0
NZ_CP154845.1_0-2738402:0-2738402_frag_71693_79503	7810	No		6	0	5	Low-quality	Genome-fragment	3.49	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.2072872668504715	0.1446106201374726											0			0.0
NZ_CP154845.1_0-2738402:0-2738402_frag_200275_209935	9660	No		11	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1931661367416381	0.1490104992824231											0			0.0
NZ_CP154845.1_0-2738402:0-2738402_frag_627870_636153	8283	No		7	0	3	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.0332142077386379	0.2615378805045698											0			0.0
NZ_CP154845.1_0-2738402:0-2738402_frag_690914_696470	5556	No		6	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1317943781614303	0.1730682075685474											0			0.0
NZ_CP154845.1_0-2738402:0-2738402_frag_914616_923432	8816	No		9	0	6	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.0619045570492744	0.2207681849082257											0			0.0
NZ_CP154845.1_0-2738402:0-2738402_frag_1113659_1122306	8647	No		10	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1550889164209365	0.1628521791676108											0			0.0
NZ_CP154845.1_0-2738402:0-2738402_frag_1496122_1502407	6285	No		6	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.07734215259552	0.2057934889342095											0			0.0
NZ_CP154845.1_0-2738402:0-2738402_frag_1586629_1595626	8997	No		7	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1230146884918212	0.1772792506986932											0			0.0
NZ_CP154845.1_0-2738402:0-2738402_frag_1800039_1806474	6435	No		6	0	6	Low-quality	Genome-fragment	5.98	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0568319484591484	0.2262633129390437											0			0.0
NZ_CP154845.1_0-2738402:0-2738402_frag_2340897_2348821	7924	No		9	0	8	Low-quality	Genome-fragment	17.46	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0557070150971412	0.2275662814411964											0			0.0
NZ_CP154845.1_2759903-4820165:0-2060262_frag_966740_975859	9119	No		8	0	7	Low-quality	Genome-fragment	4.53	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.135727658867836	0.1713686834353047											0			0.0
NZ_CP154845.1_2759903-4820165:0-2060262_frag_1702808_1707990	5182	No		5	0	1	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2421704828739166	0.1343757081350555											0			0.0
NZ_CP154845.1_2759903-4820165:0-2060262_frag_1951686_1958366	6680	No		5	0	1	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.4033929109573364	0.0953999546793564											0			0.0
NZ_CP154853.1_0-4887046:0-4887046_frag_419589_427403	7814	No		6	0	5	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.1057528406381607	0.1864944482211647											0			0.0
NZ_CP154853.1_0-4887046:0-4887046_frag_509944_518359	8415	No		6	0	5	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.4822202920913696	0.0730606541279552											0			0.0
NZ_CP154853.1_0-4887046:0-4887046_frag_939479_944535	5056	No		5	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.087906390428543	0.1975224714857617											0			0.0
NZ_CP154853.1_0-4887046:0-4887046_frag_1250034_1255403	5369	No		6	0	5	Low-quality	Genome-fragment	3.39	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.120160698890686	0.1787144044112093											0			0.0
NZ_CP154853.1_0-4887046:0-4887046_frag_1339212_1344740	5528	No		8	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0386346951127052	0.2515106881184379											0			0.0
NZ_CP154853.1_0-4887046:0-4887046_frag_2326719_2333139	6420	No		9	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1454314887523651	0.166761084674069											0			0.0
NZ_CP154853.1_0-4887046:0-4887046_frag_2865848_2874399	8551	No		8	0	7	Not-determined	Genome-fragment			0.0	1.04	no viral genes detected																					0.0251839645206928	0.2793451167006571											0			0.0
NZ_CP154853.1_0-4887046:0-4887046_frag_3554449_3559539	5090	No		5	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0231501497328281	0.2847835939270338											0			0.0
NZ_CP154853.1_0-4887046:0-4887046_frag_3805368_3812789	7421	No		11	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2355276197195053	0.1362074174786615											0			0.0
NZ_CP154853.1_0-4887046:0-4887046_frag_4152485_4161100	8615	No		7	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.88	0.06	0.047	0.015	0.193	0.88	dsDNAphage	1.0	71.4	28.6	251-8614	1-7						0.1204758509993553	0.1785633355993655											0			0.0
NZ_CP154853.1_0-4887046:0-4887046_frag_4363925_4369012	5087	No		6	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0470188073813915	0.2384998866983911											0			0.0
NZ_CP154858.1_0-1338340:0-1338340_frag_62596_67917	5321	No		6	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0252501741051673	0.2792695822947352											0			0.0
NZ_CP154858.1_0-1338340:0-1338340_frag_176790_186385	9595	No		10	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0646555051207542	0.2174635546491427											0			0.0
NZ_CP154858.1_0-1338340:0-1338340_frag_380113_387929	7816	No		8	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0784696787595748	0.20501926127351											0			0.0
NZ_CP154858.1_0-1338340:0-1338340_frag_521481_528485	7004	No		8	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0423479378223419	0.2457700732683737											0			0.0
